date,room_type,is_weekend,is_weekday,is_public_holiday,is_festival,bookings
2024-03-04,Suite,0,1,0,False,9
2024-03-05,Standard,0,1,0,False,19
2024-03-05,Deluxe,0,1,0,False,11
2024-03-05,Suite,0,1,0,False,8
2024-03-06,Standard,0,1,0,False,16
2024-03-06,Deluxe,0,1,0,False,14
2024-03-06,Suite,0,1,0,False,16
2024-03-07,Standard,0,1,0,False,14
2024-03-07,Deluxe,0,1,0,False,8
2024-03-07,Suite,0,1,0,False,15
2024-03-08,Standard,0,1,0,False,19
2024-03-08,Deluxe,0,1,0,False,12
2024-03-08,Suite,0,1,0,False,14
2024-03-09,Standard,1,0,0,False,25
2024-03-09,Deluxe,1,0,0,False,28
2024-03-09,Suite,1,0,0,False,16
2024-03-10,Standard,1,0,0,False,26
2024-03-10,Deluxe,1,0,0,False,29
2024-03-10,Suite,1,0,0,False,11
2024-03-11,Standard,0,1,0,False,22
2024-03-11,Deluxe,0,1,0,False,16
2024-03-11,Suite,0,1,0,False,15
2024-03-12,Standard,0,1,0,False,26
2024-03-12,Deluxe,0,1,0,False,15
2024-03-12,Suite,0,1,0,False,6
2024-03-13,Standard,0,1,0,False,21
2024-03-13,Deluxe,0,1,0,False,12
2024-03-13,Suite,0,1,0,False,18
2024-03-14,Standard,0,1,0,False,20
2024-03-14,Deluxe,0,1,0,False,13
2024-03-14,Suite,0,1,0,False,10
2024-03-15,Standard,0,1,0,False,14
2024-03-15,Deluxe,0,1,0,False,11
2024-03-15,Suite,0,1,0,False,14
2024-03-16,Standard,1,0,0,False,25
2024-03-16,Deluxe,1,0,0,False,16
2024-03-16,Suite,1,0,0,False,16
2024-03-17,Standard,1,0,0,False,32
2024-03-17,Deluxe,1,0,0,False,23
2024-03-17,Suite,1,0,0,False,17
2024-03-18,Standard,0,1,0,False,16
2024-03-18,Deluxe,0,1,0,False,9
2024-03-18,Suite,0,1,0,False,16
2024-03-19,Standard,0,1,0,False,18
2024-03-19,Deluxe,0,1,0,False,13
2024-03-19,Suite,0,1,0,False,15
2024-03-20,Standard,0,1,0,False,22
2024-03-20,Deluxe,0,1,0,False,16
2024-03-20,Suite,0,1,0,False,18
2024-03-21,Standard,0,1,0,False,17
2024-03-21,Deluxe,0,1,0,False,18
2024-03-21,Suite,0,1,0,False,10
2024-03-22,Standard,0,1,0,False,21
2024-03-22,Deluxe,0,1,0,False,21
2024-03-22,Suite,0,1,0,False,12
2024-03-23,Standard,1,0,0,False,30
2024-03-23,Deluxe,1,0,0,False,25
2024-03-23,Suite,1,0,0,False,12
2024-03-24,Standard,1,0,0,False,24
2024-03-24,Deluxe,1,0,0,False,16
2024-03-24,Suite,1,0,0,False,6
2024-03-25,Standard,0,1,0,False,28
2024-03-25,Deluxe,0,1,0,False,10
2024-03-25,Suite,0,1,0,False,9
2024-03-26,Standard,0,1,0,False,18
2024-03-26,Deluxe,0,1,0,False,16
2024-03-26,Suite,0,1,0,False,13
2024-03-27,Standard,0,1,0,False,23
2024-03-27,Deluxe,0,1,0,False,12
2024-03-27,Suite,0,1,0,False,9
2024-03-28,Standard,0,1,0,False,21
2024-03-28,Deluxe,0,1,0,False,14
2024-03-28,Suite,0,1,0,False,16
2024-03-29,Standard,0,1,0,False,21
2024-03-29,Deluxe,0,1,0,False,17
2024-03-29,Suite,0,1,0,False,12
2024-03-30,Standard,1,0,0,False,32
2024-03-30,Deluxe,1,0,0,False,21
2024-03-30,Suite,1,0,0,False,8
2024-03-31,Standard,1,0,0,False,29
2024-03-31,Deluxe,1,0,0,False,18
2024-03-31,Suite,1,0,0,False,11
2024-04-01,Standard,0,1,0,False,22
2024-04-01,Deluxe,0,1,0,False,19
2024-04-01,Suite,0,1,0,False,10
2024-04-02,Standard,0,1,0,False,21
2024-04-02,Deluxe,0,1,0,False,21
2024-04-02,Suite,0,1,0,False,10
2024-04-03,Standard,0,1,0,False,30
2024-04-03,Deluxe,0,1,0,False,17
2024-04-03,Suite,0,1,0,False,2
2024-04-04,Standard,0,1,0,False,23
2024-04-04,Deluxe,0,1,0,False,16
2024-04-04,Suite,0,1,0,False,15
2024-04-05,Standard,0,1,0,False,22
2024-04-05,Deluxe,0,1,0,False,14
2024-04-05,Suite,0,1,0,False,5
2024-04-06,Standard,1,0,0,False,27
2024-04-06,Deluxe,1,0,0,False,17
2024-04-06,Suite,1,0,0,False,11
2024-04-07,Standard,1,0,0,False,30
2024-04-07,Deluxe,1,0,0,False,27
2024-04-07,Suite,1,0,0,False,15
2024-04-08,Standard,0,1,0,True,35
2024-04-08,Deluxe,0,1,0,True,31
2024-04-08,Suite,0,1,0,True,24
2024-04-09,Standard,0,1,0,True,37
2024-04-09,Deluxe,0,1,0,True,29
2024-04-09,Suite,0,1,0,True,20
2024-04-10,Standard,0,1,0,True,36
2024-04-10,Deluxe,0,1,0,True,32
2024-04-10,Suite,0,1,0,True,19
2024-04-11,Standard,0,1,0,False,21
2024-04-11,Deluxe,0,1,0,False,11
2024-04-11,Suite,0,1,0,False,8
2024-04-12,Standard,0,1,0,False,22
2024-04-12,Deluxe,0,1,0,False,13
2024-04-12,Suite,0,1,0,False,16
2024-04-13,Standard,1,0,0,False,26
2024-04-13,Deluxe,1,0,0,False,21
2024-04-13,Suite,1,0,0,False,17
2024-04-14,Standard,1,0,0,False,22
2024-04-14,Deluxe,1,0,0,False,13
2024-04-14,Suite,1,0,0,False,7
2024-04-15,Standard,0,1,0,False,25
2024-04-15,Deluxe,0,1,0,False,12
2024-04-15,Suite,0,1,0,False,20
2024-04-16,Standard,0,1,0,False,17
2024-04-16,Deluxe,0,1,0,False,15
2024-04-16,Suite,0,1,0,False,16
2024-04-17,Standard,0,1,0,False,28
2024-04-17,Deluxe,0,1,0,False,23
2024-04-17,Suite,0,1,0,False,14
2024-04-18,Standard,0,1,0,False,24
2024-04-18,Deluxe,0,1,0,False,17
2024-04-18,Suite,0,1,0,False,13
2024-04-19,Standard,0,1,0,False,17
2024-04-19,Deluxe,0,1,0,False,11
2024-04-19,Suite,0,1,0,False,9
2024-04-20,Standard,1,0,0,False,27
2024-04-20,Deluxe,1,0,0,False,19
2024-04-20,Suite,1,0,0,False,16
2024-04-21,Standard,1,0,0,False,31
2024-04-21,Deluxe,1,0,0,False,21
2024-04-21,Suite,1,0,0,False,19
2024-04-22,Standard,0,1,0,False,15
2024-04-22,Deluxe,0,1,0,False,14
2024-04-22,Suite,0,1,0,False,7
2024-04-23,Standard,0,1,0,False,12
2024-04-23,Deluxe,0,1,0,False,14
2024-04-23,Suite,0,1,0,False,9
2024-04-24,Standard,0,1,0,False,26
2024-04-24,Deluxe,0,1,0,False,17
2024-04-24,Suite,0,1,0,False,5
2024-04-25,Standard,0,1,0,False,27
2024-04-25,Deluxe,0,1,0,False,19
2024-04-25,Suite,0,1,0,False,12
2024-04-26,Standard,0,1,0,False,19
2024-04-26,Deluxe,0,1,0,False,11
2024-04-26,Suite,0,1,0,False,8
2024-04-27,Standard,1,0,0,False,32
2024-04-27,Deluxe,1,0,0,False,28
2024-04-27,Suite,1,0,0,False,20
2024-04-28,Standard,1,0,0,False,26
2024-04-28,Deluxe,1,0,0,False,16
2024-04-28,Suite,1,0,0,False,14
2024-04-29,Standard,0,1,0,False,12
2024-04-29,Deluxe,0,1,0,False,16
2024-04-29,Suite,0,1,0,False,9
2024-04-30,Standard,0,1,0,False,18
2024-04-30,Deluxe,0,1,0,False,8
2024-04-30,Suite,0,1,0,False,12
2024-05-01,Standard,0,1,1,False,33
2024-05-01,Deluxe,0,1,1,False,22
2024-05-01,Suite,0,1,1,False,6
2024-05-02,Standard,0,1,0,False,19
2024-05-02,Deluxe,0,1,0,False,22
2024-05-02,Suite,0,1,0,False,16
2024-05-03,Standard,0,1,0,False,18
2024-05-03,Deluxe,0,1,0,False,12
2024-05-03,Suite,0,1,0,False,11
2024-05-04,Standard,1,0,0,False,24
2024-05-04,Deluxe,1,0,0,False,22
2024-05-04,Suite,1,0,0,False,17
2024-05-05,Standard,1,0,0,False,32
2024-05-05,Deluxe,1,0,0,False,20
2024-05-05,Suite,1,0,0,False,13
2024-05-06,Standard,0,1,0,False,16
2024-05-06,Deluxe,0,1,0,False,11
2024-05-06,Suite,0,1,0,False,9
2024-05-07,Standard,0,1,0,False,21
2024-05-07,Deluxe,0,1,0,False,18
2024-05-07,Suite,0,1,0,False,6
2024-05-08,Standard,0,1,0,False,25
2024-05-08,Deluxe,0,1,0,False,13
2024-05-08,Suite,0,1,0,False,9
2024-05-09,Standard,0,1,0,False,17
2024-05-09,Deluxe,0,1,0,False,5
2024-05-09,Suite,0,1,0,False,13
2024-05-10,Standard,0,1,0,False,22
2024-05-10,Deluxe,0,1,0,False,13
2024-05-10,Suite,0,1,0,False,10
2024-05-11,Standard,1,0,0,False,30
2024-05-11,Deluxe,1,0,0,False,14
2024-05-11,Suite,1,0,0,False,11
2024-05-12,Standard,1,0,0,False,31
2024-05-12,Deluxe,1,0,0,False,15
2024-05-12,Suite,1,0,0,False,15
2024-05-13,Standard,0,1,0,False,14
2024-05-13,Deluxe,0,1,0,False,16
2024-05-13,Suite,0,1,0,False,9
2024-05-14,Standard,0,1,0,False,13
2024-05-14,Deluxe,0,1,0,False,19
2024-05-14,Suite,0,1,0,False,7
2024-05-15,Standard,0,1,0,False,16
2024-05-15,Deluxe,0,1,0,False,15
2024-05-15,Suite,0,1,0,False,14
2024-05-16,Standard,0,1,0,False,15
2024-05-16,Deluxe,0,1,0,False,15
2024-05-16,Suite,0,1,0,False,11
2024-05-17,Standard,0,1,0,False,22
2024-05-17,Deluxe,0,1,0,False,15
2024-05-17,Suite,0,1,0,False,8
2024-05-18,Standard,1,0,0,False,24
2024-05-18,Deluxe,1,0,0,False,21
2024-05-18,Suite,1,0,0,False,9
2024-05-19,Standard,1,0,0,False,16
2024-05-19,Deluxe,1,0,0,False,22
2024-05-19,Suite,1,0,0,False,17
2024-05-20,Standard,0,1,0,False,10
2024-05-20,Deluxe,0,1,0,False,10
2024-05-20,Suite,0,1,0,False,12
2024-05-21,Standard,0,1,0,False,28
2024-05-21,Deluxe,0,1,0,False,15
2024-05-21,Suite,0,1,0,False,7
2024-05-22,Standard,0,1,0,False,19
2024-05-22,Deluxe,0,1,0,False,20
2024-05-22,Suite,0,1,0,False,7
2024-05-23,Standard,0,1,0,False,16
2024-05-23,Deluxe,0,1,0,False,13
2024-05-23,Suite,0,1,0,False,6
2024-05-24,Standard,0,1,0,False,20
2024-05-24,Deluxe,0,1,0,False,21
2024-05-24,Suite,0,1,0,False,11
2024-05-25,Standard,1,0,0,False,26
2024-05-25,Deluxe,1,0,0,False,19
2024-05-25,Suite,1,0,0,False,7
2024-05-26,Standard,1,0,0,False,31
2024-05-26,Deluxe,1,0,0,False,20
2024-05-26,Suite,1,0,0,False,13
2024-05-27,Standard,0,1,0,False,32
2024-05-27,Deluxe,0,1,0,False,16
2024-05-27,Suite,0,1,0,False,6
2024-05-28,Standard,0,1,0,False,18
2024-05-28,Deluxe,0,1,0,False,19
2024-05-28,Suite,0,1,0,False,10
2024-05-29,Standard,0,1,0,False,14
2024-05-29,Deluxe,0,1,0,False,18
2024-05-29,Suite,0,1,0,False,7
2024-05-30,Standard,0,1,0,False,27
2024-05-30,Deluxe,0,1,0,False,19
2024-05-30,Suite,0,1,0,False,8
2024-05-31,Standard,0,1,0,False,25
2024-05-31,Deluxe,0,1,0,False,15
2024-05-31,Suite,0,1,0,False,13
2024-06-01,Standard,1,0,0,False,35
2024-06-01,Deluxe,1,0,0,False,21
2024-06-01,Suite,1,0,0,False,14
2024-06-02,Standard,1,0,0,False,37
2024-06-02,Deluxe,1,0,0,False,23
2024-06-02,Suite,1,0,0,False,15
2024-06-03,Standard,0,1,0,False,20
2024-06-03,Deluxe,0,1,0,False,19
2024-06-03,Suite,0,1,0,False,20
2024-06-04,Standard,0,1,0,False,19
2024-06-04,Deluxe,0,1,0,False,18
2024-06-04,Suite,0,1,0,False,17
2024-06-05,Standard,0,1,0,False,23
2024-06-05,Deluxe,0,1,0,False,19
2024-06-05,Suite,0,1,0,False,7
2024-06-06,Standard,0,1,0,True,49
2024-06-06,Deluxe,0,1,0,True,35
2024-06-06,Suite,0,1,0,True,27
2024-06-07,Standard,0,1,0,True,52
2024-06-07,Deluxe,0,1,0,True,46
2024-06-07,Suite,0,1,0,True,26
2024-06-08,Standard,1,0,0,True,58
2024-06-08,Deluxe,1,0,0,True,43
2024-06-08,Suite,1,0,0,True,27
2024-06-09,Standard,1,0,0,False,34
2024-06-09,Deluxe,1,0,0,False,24
2024-06-09,Suite,1,0,0,False,17
2024-06-10,Standard,0,1,0,False,29
2024-06-10,Deluxe,0,1,0,False,13
2024-06-10,Suite,0,1,0,False,16
2024-06-11,Standard,0,1,0,False,29
2024-06-11,Deluxe,0,1,0,False,17
2024-06-11,Suite,0,1,0,False,3
2024-06-12,Standard,0,1,0,False,21
2024-06-12,Deluxe,0,1,0,False,23
2024-06-12,Suite,0,1,0,False,11
2024-06-13,Standard,0,1,0,False,20
2024-06-13,Deluxe,0,1,0,False,15
2024-06-13,Suite,0,1,0,False,15
2024-06-14,Standard,0,1,0,False,26
2024-06-14,Deluxe,0,1,0,False,17
2024-06-14,Suite,0,1,0,False,10
2024-06-15,Standard,1,0,0,False,32
2024-06-15,Deluxe,1,0,0,False,21
2024-06-15,Suite,1,0,0,False,23
2024-06-16,Standard,1,0,0,False,32
2024-06-16,Deluxe,1,0,0,False,30
2024-06-16,Suite,1,0,0,False,22
2024-06-17,Standard,0,1,0,False,27
2024-06-17,Deluxe,0,1,0,False,16
2024-06-17,Suite,0,1,0,False,13
2024-06-18,Standard,0,1,0,False,23
2024-06-18,Deluxe,0,1,0,False,14
2024-06-18,Suite,0,1,0,False,13
2024-06-19,Standard,0,1,0,False,19
2024-06-19,Deluxe,0,1,0,False,22
2024-06-19,Suite,0,1,0,False,10
2024-06-20,Standard,0,1,0,False,24
2024-06-20,Deluxe,0,1,0,False,19
2024-06-20,Suite,0,1,0,False,10
2024-06-21,Standard,0,1,0,False,26
2024-06-21,Deluxe,0,1,0,False,16
2024-06-21,Suite,0,1,0,False,15
2024-06-22,Standard,1,0,0,False,28
2024-06-22,Deluxe,1,0,0,False,25
2024-06-22,Suite,1,0,0,False,24
2024-06-23,Standard,1,0,0,False,29
2024-06-23,Deluxe,1,0,0,False,22
2024-06-23,Suite,1,0,0,False,18
2024-06-24,Standard,0,1,0,False,24
2024-06-24,Deluxe,0,1,0,False,19
2024-06-24,Suite,0,1,0,False,13
2024-06-25,Standard,0,1,0,False,26
2024-06-25,Deluxe,0,1,0,False,22
2024-06-25,Suite,0,1,0,False,13
2024-06-26,Standard,0,1,0,False,23
2024-06-26,Deluxe,0,1,0,False,20
2024-06-26,Suite,0,1,0,False,19
2024-06-27,Standard,0,1,0,False,23
2024-06-27,Deluxe,0,1,0,False,14
2024-06-27,Suite,0,1,0,False,16
2024-06-28,Standard,0,1,0,False,23
2024-06-28,Deluxe,0,1,0,False,9
2024-06-28,Suite,0,1,0,False,15
2024-06-29,Standard,1,0,0,False,31
2024-06-29,Deluxe,1,0,0,False,24
2024-06-29,Suite,1,0,0,False,18
2024-06-30,Standard,1,0,0,False,34
2024-06-30,Deluxe,1,0,0,False,28
2024-06-30,Suite,1,0,0,False,15
2024-07-01,Standard,0,1,0,False,26
2024-07-01,Deluxe,0,1,0,False,16
2024-07-01,Suite,0,1,0,False,14
2024-07-02,Standard,0,1,0,False,26
2024-07-02,Deluxe,0,1,0,False,14
2024-07-02,Suite,0,1,0,False,16
2024-07-03,Standard,0,1,0,False,21
2024-07-03,Deluxe,0,1,0,False,21
2024-07-03,Suite,0,1,0,False,13
2024-07-04,Standard,0,1,0,False,31
2024-07-04,Deluxe,0,1,0,False,17
2024-07-04,Suite,0,1,0,False,10
2024-07-05,Standard,0,1,0,False,23
2024-07-05,Deluxe,0,1,0,False,16
2024-07-05,Suite,0,1,0,False,15
2024-07-06,Standard,1,0,0,False,27
2024-07-06,Deluxe,1,0,0,False,20
2024-07-06,Suite,1,0,0,False,12
2024-07-07,Standard,1,0,0,False,37
2024-07-07,Deluxe,1,0,0,False,32
2024-07-07,Suite,1,0,0,False,16
2024-07-08,Standard,0,1,0,False,23
2024-07-08,Deluxe,0,1,0,False,18
2024-07-08,Suite,0,1,0,False,16
2024-07-09,Standard,0,1,0,False,20
2024-07-09,Deluxe,0,1,0,False,18
2024-07-09,Suite,0,1,0,False,15
2024-07-10,Standard,0,1,0,False,26
2024-07-10,Deluxe,0,1,0,False,18
2024-07-10,Suite,0,1,0,False,16
2024-07-11,Standard,0,1,0,False,13
2024-07-11,Deluxe,0,1,0,False,20
2024-07-11,Suite,0,1,0,False,9
2024-07-12,Standard,0,1,0,False,16
2024-07-12,Deluxe,0,1,0,False,20
2024-07-12,Suite,0,1,0,False,17
2024-07-13,Standard,1,0,0,False,33
2024-07-13,Deluxe,1,0,0,False,29
2024-07-13,Suite,1,0,0,False,23
2024-07-14,Standard,1,0,0,False,38
2024-07-14,Deluxe,1,0,0,False,31
2024-07-14,Suite,1,0,0,False,19
2024-07-15,Standard,0,1,0,False,24
2024-07-15,Deluxe,0,1,0,False,11
2024-07-15,Suite,0,1,0,False,11
2024-07-16,Standard,0,1,0,False,20
2024-07-16,Deluxe,0,1,0,False,26
2024-07-16,Suite,0,1,0,False,11
2024-07-17,Standard,0,1,0,False,24
2024-07-17,Deluxe,0,1,0,False,20
2024-07-17,Suite,0,1,0,False,12
2024-07-18,Standard,0,1,0,False,30
2024-07-18,Deluxe,0,1,0,False,15
2024-07-18,Suite,0,1,0,False,12
2024-07-19,Standard,0,1,0,False,21
2024-07-19,Deluxe,0,1,0,False,12
2024-07-19,Suite,0,1,0,False,9
2024-07-20,Standard,1,0,0,False,33
2024-07-20,Deluxe,1,0,0,False,23
2024-07-20,Suite,1,0,0,False,14
2024-07-21,Standard,1,0,0,False,27
2024-07-21,Deluxe,1,0,0,False,24
2024-07-21,Suite,1,0,0,False,10
2024-07-22,Standard,0,1,0,False,27
2024-07-22,Deluxe,0,1,0,False,18
2024-07-22,Suite,0,1,0,False,6
2024-07-23,Standard,0,1,0,False,22
2024-07-23,Deluxe,0,1,0,False,14
2024-07-23,Suite,0,1,0,False,13
2024-07-24,Standard,0,1,0,False,29
2024-07-24,Deluxe,0,1,0,False,10
2024-07-24,Suite,0,1,0,False,12
2024-07-25,Standard,0,1,0,False,23
2024-07-25,Deluxe,0,1,0,False,20
2024-07-25,Suite,0,1,0,False,12
2024-07-26,Standard,0,1,0,False,20
2024-07-26,Deluxe,0,1,0,False,16
2024-07-26,Suite,0,1,0,False,8
2024-07-27,Standard,1,0,0,False,37
2024-07-27,Deluxe,1,0,0,False,25
2024-07-27,Suite,1,0,0,False,24
2024-07-28,Standard,1,0,0,False,33
2024-07-28,Deluxe,1,0,0,False,22
2024-07-28,Suite,1,0,0,False,10
2024-07-29,Standard,0,1,0,False,16
2024-07-29,Deluxe,0,1,0,False,11
2024-07-29,Suite,0,1,0,False,13
2024-07-30,Standard,0,1,0,False,26
2024-07-30,Deluxe,0,1,0,False,11
2024-07-30,Suite,0,1,0,False,15
2024-07-31,Standard,0,1,0,False,22
2024-07-31,Deluxe,0,1,0,False,18
2024-07-31,Suite,0,1,0,False,18
2024-08-01,Standard,0,1,0,False,27
2024-08-01,Deluxe,0,1,0,False,16
2024-08-01,Suite,0,1,0,False,8
2024-08-02,Standard,0,1,0,False,15
2024-08-02,Deluxe,0,1,0,False,15
2024-08-02,Suite,0,1,0,False,11
2024-08-03,Standard,1,0,0,False,29
2024-08-03,Deluxe,1,0,0,False,24
2024-08-03,Suite,1,0,0,False,17
2024-08-04,Standard,1,0,0,False,32
2024-08-04,Deluxe,1,0,0,False,22
2024-08-04,Suite,1,0,0,False,17
2024-08-05,Standard,0,1,0,False,25
2024-08-05,Deluxe,0,1,0,False,13
2024-08-05,Suite,0,1,0,False,17
2024-08-06,Standard,0,1,0,False,23
2024-08-06,Deluxe,0,1,0,False,18
2024-08-06,Suite,0,1,0,False,14
2024-08-07,Standard,0,1,0,False,24
2024-08-07,Deluxe,0,1,0,False,21
2024-08-07,Suite,0,1,0,False,13
2024-08-08,Standard,0,1,0,False,21
2024-08-08,Deluxe,0,1,0,False,19
2024-08-08,Suite,0,1,0,False,7
2024-08-09,Standard,0,1,0,False,24
2024-08-09,Deluxe,0,1,0,False,17
2024-08-09,Suite,0,1,0,False,11
2024-08-10,Standard,1,0,0,False,33
2024-08-10,Deluxe,1,0,0,False,17
2024-08-10,Suite,1,0,0,False,14
2024-08-11,Standard,1,0,0,False,33
2024-08-11,Deluxe,1,0,0,False,25
2024-08-11,Suite,1,0,0,False,12
2024-08-12,Standard,0,1,0,False,29
2024-08-12,Deluxe,0,1,0,False,14
2024-08-12,Suite,0,1,0,False,15
2024-08-13,Standard,0,1,0,False,25
2024-08-13,Deluxe,0,1,0,False,15
2024-08-13,Suite,0,1,0,False,19
2024-08-14,Standard,0,1,0,False,19
2024-08-14,Deluxe,0,1,0,False,21
2024-08-14,Suite,0,1,0,False,16
2024-08-15,Standard,0,1,0,False,21
2024-08-15,Deluxe,0,1,0,False,23
2024-08-15,Suite,0,1,0,False,10
2024-08-16,Standard,0,1,0,False,25
2024-08-16,Deluxe,0,1,0,False,19
2024-08-16,Suite,0,1,0,False,11
2024-08-17,Standard,1,0,0,False,36
2024-08-17,Deluxe,1,0,0,False,28
2024-08-17,Suite,1,0,0,False,9
2024-08-18,Standard,1,0,0,False,38
2024-08-18,Deluxe,1,0,0,False,18
2024-08-18,Suite,1,0,0,False,20
2024-08-19,Standard,0,1,0,False,28
2024-08-19,Deluxe,0,1,0,False,13
2024-08-19,Suite,0,1,0,False,10
2024-08-20,Standard,0,1,0,False,19
2024-08-20,Deluxe,0,1,0,False,17
2024-08-20,Suite,0,1,0,False,10
2024-08-21,Standard,0,1,0,False,27
2024-08-21,Deluxe,0,1,0,False,23
2024-08-21,Suite,0,1,0,False,17
2024-08-22,Standard,0,1,0,False,21
2024-08-22,Deluxe,0,1,0,False,17
2024-08-22,Suite,0,1,0,False,5
2024-08-23,Standard,0,1,0,False,20
2024-08-23,Deluxe,0,1,0,False,21
2024-08-23,Suite,0,1,0,False,18
2024-08-24,Standard,1,0,0,False,28
2024-08-24,Deluxe,1,0,0,False,22
2024-08-24,Suite,1,0,0,False,16
2024-08-25,Standard,1,0,0,False,34
2024-08-25,Deluxe,1,0,0,False,21
2024-08-25,Suite,1,0,0,False,18
2024-08-26,Standard,0,1,0,False,22
2024-08-26,Deluxe,0,1,0,False,17
2024-08-26,Suite,0,1,0,False,14
2024-08-27,Standard,0,1,0,False,24
2024-08-27,Deluxe,0,1,0,False,16
2024-08-27,Suite,0,1,0,False,11
2024-08-28,Standard,0,1,0,False,23
2024-08-28,Deluxe,0,1,0,False,16
2024-08-28,Suite,0,1,0,False,10
2024-08-29,Standard,0,1,0,False,30
2024-08-29,Deluxe,0,1,0,False,20
2024-08-29,Suite,0,1,0,False,10
2024-08-30,Standard,0,1,0,False,26
2024-08-30,Deluxe,0,1,0,False,16
2024-08-30,Suite,0,1,0,False,16
2024-08-31,Standard,1,0,1,False,54
2024-08-31,Deluxe,1,0,1,False,39
2024-08-31,Suite,1,0,1,False,28
2024-09-01,Standard,1,0,0,False,21
2024-09-01,Deluxe,1,0,0,False,16
2024-09-01,Suite,1,0,0,False,9
2024-09-02,Standard,0,1,0,False,20
2024-09-02,Deluxe,0,1,0,False,21
2024-09-02,Suite,0,1,0,False,18
2024-09-03,Standard,0,1,0,False,22
2024-09-03,Deluxe,0,1,0,False,17
2024-09-03,Suite,0,1,0,False,2
2024-09-04,Standard,0,1,0,False,17
2024-09-04,Deluxe,0,1,0,False,11
2024-09-04,Suite,0,1,0,False,7
2024-09-05,Standard,0,1,0,False,19
2024-09-05,Deluxe,0,1,0,False,13
2024-09-05,Suite,0,1,0,False,2
2024-09-06,Standard,0,1,0,False,22
2024-09-06,Deluxe,0,1,0,False,10
2024-09-06,Suite,0,1,0,False,10
2024-09-07,Standard,1,0,0,False,36
2024-09-07,Deluxe,1,0,0,False,17
2024-09-07,Suite,1,0,0,False,3
2024-09-08,Standard,1,0,0,False,26
2024-09-08,Deluxe,1,0,0,False,25
2024-09-08,Suite,1,0,0,False,21
2024-09-09,Standard,0,1,0,False,15
2024-09-09,Deluxe,0,1,0,False,16
2024-09-09,Suite,0,1,0,False,8
2024-09-10,Standard,0,1,0,False,19
2024-09-10,Deluxe,0,1,0,False,25
2024-09-10,Suite,0,1,0,False,3
2024-09-11,Standard,0,1,0,False,21
2024-09-11,Deluxe,0,1,0,False,16
2024-09-11,Suite,0,1,0,False,14
2024-09-12,Standard,0,1,0,False,20
2024-09-12,Deluxe,0,1,0,False,16
2024-09-12,Suite,0,1,0,False,8
2024-09-13,Standard,0,1,0,False,21
2024-09-13,Deluxe,0,1,0,False,13
2024-09-13,Suite,0,1,0,False,12
2024-09-14,Standard,1,0,0,False,26
2024-09-14,Deluxe,1,0,0,False,22
2024-09-14,Suite,1,0,0,False,13
2024-09-15,Standard,1,0,0,False,32
2024-09-15,Deluxe,1,0,0,False,20
2024-09-15,Suite,1,0,0,False,6
2024-09-16,Standard,0,1,1,False,41
2024-09-16,Deluxe,0,1,1,False,23
2024-09-16,Suite,0,1,1,False,15
2024-09-17,Standard,0,1,0,False,17
2024-09-17,Deluxe,0,1,0,False,20
2024-09-17,Suite,0,1,0,False,1
2024-09-18,Standard,0,1,0,False,32
2024-09-18,Deluxe,0,1,0,False,19
2024-09-18,Suite,0,1,0,False,10
2024-09-19,Standard,0,1,0,False,19
2024-09-19,Deluxe,0,1,0,False,16
2024-09-19,Suite,0,1,0,False,12
2024-09-20,Standard,0,1,0,False,22
2024-09-20,Deluxe,0,1,0,False,17
2024-09-20,Suite,0,1,0,False,10
2024-09-21,Standard,1,0,0,False,27
2024-09-21,Deluxe,1,0,0,False,20
2024-09-21,Suite,1,0,0,False,13
2024-09-22,Standard,1,0,0,False,32
2024-09-22,Deluxe,1,0,0,False,23
2024-09-22,Suite,1,0,0,False,2
2024-09-23,Standard,0,1,0,False,22
2024-09-23,Deluxe,0,1,0,False,15
2024-09-23,Suite,0,1,0,False,9
2024-09-24,Standard,0,1,0,False,18
2024-09-24,Deluxe,0,1,0,False,19
2024-09-24,Suite,0,1,0,False,13
2024-09-25,Standard,0,1,0,False,16
2024-09-25,Deluxe,0,1,0,False,16
2024-09-25,Suite,0,1,0,False,6
2024-09-26,Standard,0,1,0,False,14
2024-09-26,Deluxe,0,1,0,False,12
2024-09-26,Suite,0,1,0,False,13
2024-09-27,Standard,0,1,0,False,23
2024-09-27,Deluxe,0,1,0,False,17
2024-09-27,Suite,0,1,0,False,12
2024-09-28,Standard,1,0,0,False,30
2024-09-28,Deluxe,1,0,0,False,18
2024-09-28,Suite,1,0,0,False,15
2024-09-29,Standard,1,0,0,False,31
2024-09-29,Deluxe,1,0,0,False,24
2024-09-29,Suite,1,0,0,False,18
2024-09-30,Standard,0,1,0,False,22
2024-09-30,Deluxe,0,1,0,False,16
2024-09-30,Suite,0,1,0,False,14
2024-10-01,Standard,0,1,0,False,19
2024-10-01,Deluxe,0,1,0,False,11
2024-10-01,Suite,0,1,0,False,9
2024-10-02,Standard,0,1,0,False,17
2024-10-02,Deluxe,0,1,0,False,12
2024-10-02,Suite,0,1,0,False,9
2024-10-03,Standard,0,1,0,False,16
2024-10-03,Deluxe,0,1,0,False,13
2024-10-03,Suite,0,1,0,False,2
2024-10-04,Standard,0,1,0,False,20
2024-10-04,Deluxe,0,1,0,False,15
2024-10-04,Suite,0,1,0,False,6
2024-10-05,Standard,1,0,0,False,30
